DNS.aa,DNS.ad,DNS.an,DNS.ancount,DNS.ar,DNS.arcount,DNS.cd,DNS.id,DNS.length,DNS.ns,DNS.nscount,DNS.opcode,DNS.qd,DNS.qdcount,DNS.qr,DNS.ra,DNS.rcode,DNS.rd,DNS.tc,DNS.z,Ether.dst,Ether.src,Ether.type,IP.chksum,IP.dst,IP.flags,IP.frag,IP.id,IP.ihl,IP.len,IP.options,IP.proto,IP.src,IP.tos,IP.ttl,IP.version,IPv4,TCP.ack,TCP.chksum,TCP.dataofs,TCP.dport,TCP.flags,TCP.options,TCP.reserved,TCP.seq,TCP.sport,TCP.urgptr,TCP.window,UDP.chksum,UDP.dport,UDP.len,UDP.sport,packet_len,timestamp
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18796,00:00:0a:00:01:02,DF,0,46701,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18796,8,5001,DF,,0,253847736,44576,0,74,,,,,9514,1742994111.292927
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18795,00:00:0a:00:01:02,DF,0,46702,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18795,8,5001,DF,,0,253857184,44576,0,74,,,,,9514,1742994111.293103
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18794,00:00:0a:00:01:02,DF,0,46703,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18794,8,5001,DF,,0,253866632,44576,0,74,,,,,9514,1742994111.293295
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18793,00:00:0a:00:01:02,DF,0,46704,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18793,8,5001,DF,,0,253876080,44576,0,74,,,,,9514,1742994111.293313
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18792,00:00:0a:00:01:02,DF,0,46705,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18792,8,5001,DF,,0,253885528,44576,0,74,,,,,9514,1742994111.293315
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18791,00:00:0a:00:01:02,DF,0,46706,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18791,8,5001,DF,,0,253894976,44576,0,74,,,,,9514,1742994111.316121
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18790,00:00:0a:00:01:02,DF,0,46707,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18790,8,5001,DF,,0,253904424,44576,0,74,,,,,9514,1742994111.325426
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18789,00:00:0a:00:01:02,DF,0,46708,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18789,8,5001,DF,,0,253913872,44576,0,74,,,,,9514,1742994111.325510
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,20080,00:00:0a:00:01:02,DF,0,46709,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,20080,8,5001,DF,,0,253923320,44576,0,74,,,,,8222,1742994111.325512
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18787,00:00:0a:00:01:02,DF,0,46710,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18787,8,5001,DF,,0,253931476,44576,0,74,,,,,9514,1742994112.298957
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18786,00:00:0a:00:01:02,DF,0,46711,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18786,8,5001,DF,,0,253940924,44576,0,74,,,,,9514,1742994112.299110
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18785,00:00:0a:00:01:02,DF,0,46712,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18785,8,5001,DF,,0,253950372,44576,0,74,,,,,9514,1742994112.299299
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18784,00:00:0a:00:01:02,DF,0,46713,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18784,8,5001,DF,,0,253959820,44576,0,74,,,,,9514,1742994112.299304
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18783,00:00:0a:00:01:02,DF,0,46714,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18783,8,5001,DF,,0,253969268,44576,0,74,,,,,9514,1742994112.299326
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18782,00:00:0a:00:01:02,DF,0,46715,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18782,8,5001,DF,,0,253978716,44576,0,74,,,,,9514,1742994112.299331
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18781,00:00:0a:00:01:02,DF,0,46716,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18781,8,5001,DF,,0,253988164,44576,0,74,,,,,9514,1742994112.299363
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18780,00:00:0a:00:01:02,DF,0,46717,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18780,8,5001,DF,,0,253997612,44576,0,74,,,,,9514,1742994112.299367
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18779,00:00:0a:00:01:02,DF,0,46718,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18779,8,5001,DF,,0,254007060,44576,0,74,,,,,9514,1742994112.299386
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18778,00:00:0a:00:01:02,DF,0,46719,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18778,8,5001,DF,,0,254016508,44576,0,74,,,,,9514,1742994112.299390
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18777,00:00:0a:00:01:02,DF,0,46720,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18777,8,5001,DF,,0,254025956,44576,0,74,,,,,9514,1742994112.338045
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18776,00:00:0a:00:01:02,DF,0,46721,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18776,8,5001,DF,,0,254035404,44576,0,74,,,,,9514,1742994112.338047
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18775,00:00:0a:00:01:02,DF,0,46722,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18775,8,5001,DF,,0,254044852,44576,0,74,,,,,9514,1742994112.338070
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,20066,00:00:0a:00:01:02,DF,0,46723,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,20066,8,5001,DF,,0,254054300,44576,0,74,,,,,8222,1742994112.338071
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,20065,00:00:0a:00:01:02,DF,0,46724,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,20065,8,5001,DF,,0,254054300,44576,0,74,,,,,8222,1742994112.432320
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18772,00:00:0a:00:01:02,DF,0,46725,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18772,8,5001,DF,,0,254062456,44576,0,74,,,,,9514,1742994113.290740
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18771,00:00:0a:00:01:02,DF,0,46726,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18771,8,5001,DF,,0,254071904,44576,0,74,,,,,9514,1742994113.290775
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18770,00:00:0a:00:01:02,DF,0,46727,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18770,8,5001,DF,,0,254081352,44576,0,74,,,,,9514,1742994113.290789
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18769,00:00:0a:00:01:02,DF,0,46728,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18769,8,5001,DF,,0,254090800,44576,0,74,,,,,9514,1742994113.290790
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18768,00:00:0a:00:01:02,DF,0,46729,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18768,8,5001,DF,,0,254100248,44576,0,74,,,,,9514,1742994113.290796
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18767,00:00:0a:00:01:02,DF,0,46730,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18767,8,5001,DF,,0,254109696,44576,0,74,,,,,9514,1742994113.290798
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18766,00:00:0a:00:01:02,DF,0,46731,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18766,8,5001,DF,,0,254119144,44576,0,74,,,,,9514,1742994113.290806
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18765,00:00:0a:00:01:02,DF,0,46732,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18765,8,5001,DF,,0,254128592,44576,0,74,,,,,9514,1742994113.290807
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18764,00:00:0a:00:01:02,DF,0,46733,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18764,8,5001,DF,,0,254138040,44576,0,74,,,,,9514,1742994113.290813
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18763,00:00:0a:00:01:02,DF,0,46734,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18763,8,5001,DF,,0,254147488,44576,0,74,,,,,9514,1742994113.290815
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18762,00:00:0a:00:01:02,DF,0,46735,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18762,8,5001,DF,,0,254156936,44576,0,74,,,,,9514,1742994113.290818
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18761,00:00:0a:00:01:02,DF,0,46736,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18761,8,5001,DF,,0,254166384,44576,0,74,,,,,9514,1742994113.290819
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18760,00:00:0a:00:01:02,DF,0,46737,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18760,8,5001,DF,,0,254175832,44576,0,74,,,,,9514,1742994113.390724
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,20051,00:00:0a:00:01:02,DF,0,46738,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,20051,8,5001,DF,,0,254185280,44576,0,74,,,,,8222,1742994113.390748
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18758,00:00:0a:00:01:02,DF,0,46739,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18758,8,5001,DF,,0,254193436,44576,0,74,,,,,9514,1742994114.292646
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18757,00:00:0a:00:01:02,DF,0,46740,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18757,8,5001,DF,,0,254202884,44576,0,74,,,,,9514,1742994114.292745
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18756,00:00:0a:00:01:02,DF,0,46741,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18756,8,5001,DF,,0,254212332,44576,0,74,,,,,9514,1742994114.292774
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18755,00:00:0a:00:01:02,DF,0,46742,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18755,8,5001,DF,,0,254221780,44576,0,74,,,,,9514,1742994114.292776
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18754,00:00:0a:00:01:02,DF,0,46743,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18754,8,5001,DF,,0,254231228,44576,0,74,,,,,9514,1742994114.292788
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18753,00:00:0a:00:01:02,DF,0,46744,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18753,8,5001,DF,,0,254240676,44576,0,74,,,,,9514,1742994114.292791
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18752,00:00:0a:00:01:02,DF,0,46745,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18752,8,5001,DF,,0,254250124,44576,0,74,,,,,9514,1742994114.292811
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18751,00:00:0a:00:01:02,DF,0,46746,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18751,8,5001,DF,,0,254259572,44576,0,74,,,,,9514,1742994114.292814
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18750,00:00:0a:00:01:02,DF,0,46747,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18750,8,5001,DF,,0,254269020,44576,0,74,,,,,9514,1742994114.292825
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18749,00:00:0a:00:01:02,DF,0,46748,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18749,8,5001,DF,,0,254278468,44576,0,74,,,,,9514,1742994114.292828
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18748,00:00:0a:00:01:02,DF,0,46749,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18748,8,5001,DF,,0,254287916,44576,0,74,,,,,9514,1742994114.384526
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18747,00:00:0a:00:01:02,DF,0,46750,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18747,8,5001,DF,,0,254297364,44576,0,74,,,,,9514,1742994114.384530
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18746,00:00:0a:00:01:02,DF,0,46751,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18746,8,5001,DF,,0,254306812,44576,0,74,,,,,9514,1742994114.384590
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,20037,00:00:0a:00:01:02,DF,0,46752,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,20037,8,5001,DF,,0,254316260,44576,0,74,,,,,8222,1742994114.384592
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18744,00:00:0a:00:01:02,DF,0,46753,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18744,8,5001,DF,,0,254324416,44576,0,74,,,,,9514,1742994115.301346
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18743,00:00:0a:00:01:02,DF,0,46754,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18743,8,5001,DF,,0,254333864,44576,0,74,,,,,9514,1742994115.302403
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18742,00:00:0a:00:01:02,DF,0,46755,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18742,8,5001,DF,,0,254343312,44576,0,74,,,,,9514,1742994115.303292
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18741,00:00:0a:00:01:02,DF,0,46756,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18741,8,5001,DF,,0,254352760,44576,0,74,,,,,9514,1742994115.303298
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18740,00:00:0a:00:01:02,DF,0,46757,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18740,8,5001,DF,,0,254362208,44576,0,74,,,,,9514,1742994115.303320
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18739,00:00:0a:00:01:02,DF,0,46758,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18739,8,5001,DF,,0,254371656,44576,0,74,,,,,9514,1742994115.303324
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18738,00:00:0a:00:01:02,DF,0,46759,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18738,8,5001,DF,,0,254381104,44576,0,74,,,,,9514,1742994115.303971
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18737,00:00:0a:00:01:02,DF,0,46760,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18737,8,5001,DF,,0,254390552,44576,0,74,,,,,9514,1742994115.303976
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18736,00:00:0a:00:01:02,DF,0,46761,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18736,8,5001,DF,,0,254400000,44576,0,74,,,,,9514,1742994115.303998
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18735,00:00:0a:00:01:02,DF,0,46762,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18735,8,5001,DF,,0,254409448,44576,0,74,,,,,9514,1742994115.304002
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18734,00:00:0a:00:01:02,DF,0,46763,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18734,8,5001,DF,,0,254418896,44576,0,74,,,,,9514,1742994115.376769
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18733,00:00:0a:00:01:02,DF,0,46764,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18733,8,5001,DF,,0,254428344,44576,0,74,,,,,9514,1742994115.376805
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18732,00:00:0a:00:01:02,DF,0,46765,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18732,8,5001,DF,,0,254437792,44576,0,74,,,,,9514,1742994115.376883
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,20023,00:00:0a:00:01:02,DF,0,46766,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,20023,8,5001,DF,,0,254447240,44576,0,74,,,,,8222,1742994115.376886
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18730,00:00:0a:00:01:02,DF,0,46767,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18730,8,5001,DF,,0,254455396,44576,0,74,,,,,9514,1742994116.291980
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18729,00:00:0a:00:01:02,DF,0,46768,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18729,8,5001,DF,,0,254464844,44576,0,74,,,,,9514,1742994116.292283
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18728,00:00:0a:00:01:02,DF,0,46769,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18728,8,5001,DF,,0,254474292,44576,0,74,,,,,9514,1742994116.292353
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18727,00:00:0a:00:01:02,DF,0,46770,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18727,8,5001,DF,,0,254483740,44576,0,74,,,,,9514,1742994116.292356
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18726,00:00:0a:00:01:02,DF,0,46771,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18726,8,5001,DF,,0,254493188,44576,0,74,,,,,9514,1742994116.292371
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18725,00:00:0a:00:01:02,DF,0,46772,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18725,8,5001,DF,,0,254502636,44576,0,74,,,,,9514,1742994116.292373
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18724,00:00:0a:00:01:02,DF,0,46773,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18724,8,5001,DF,,0,254512084,44576,0,74,,,,,9514,1742994116.292634
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18723,00:00:0a:00:01:02,DF,0,46774,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18723,8,5001,DF,,0,254521532,44576,0,74,,,,,9514,1742994116.292638
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18722,00:00:0a:00:01:02,DF,0,46775,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18722,8,5001,DF,,0,254530980,44576,0,74,,,,,9514,1742994116.292652
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18721,00:00:0a:00:01:02,DF,0,46776,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18721,8,5001,DF,,0,254540428,44576,0,74,,,,,9514,1742994116.292655
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18720,00:00:0a:00:01:02,DF,0,46777,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18720,8,5001,DF,,0,254549876,44576,0,74,,,,,9514,1742994116.355776
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18719,00:00:0a:00:01:02,DF,0,46778,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18719,8,5001,DF,,0,254559324,44576,0,74,,,,,9514,1742994116.357123
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18718,00:00:0a:00:01:02,DF,0,46779,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18718,8,5001,DF,,0,254568772,44576,0,74,,,,,9514,1742994116.357181
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,20009,00:00:0a:00:01:02,DF,0,46780,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,20009,8,5001,DF,,0,254578220,44576,0,74,,,,,8222,1742994116.357182
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18716,00:00:0a:00:01:02,DF,0,46781,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18716,8,5001,DF,,0,254586376,44576,0,74,,,,,9514,1742994117.292325
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18715,00:00:0a:00:01:02,DF,0,46782,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18715,8,5001,DF,,0,254595824,44576,0,74,,,,,9514,1742994117.292387
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18714,00:00:0a:00:01:02,DF,0,46783,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18714,8,5001,DF,,0,254605272,44576,0,74,,,,,9514,1742994117.292431
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18713,00:00:0a:00:01:02,DF,0,46784,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18713,8,5001,DF,,0,254614720,44576,0,74,,,,,9514,1742994117.292432
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18712,00:00:0a:00:01:02,DF,0,46785,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18712,8,5001,DF,,0,254624168,44576,0,74,,,,,9514,1742994117.292440
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18711,00:00:0a:00:01:02,DF,0,46786,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18711,8,5001,DF,,0,254633616,44576,0,74,,,,,9514,1742994117.292441
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18710,00:00:0a:00:01:02,DF,0,46787,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18710,8,5001,DF,,0,254643064,44576,0,74,,,,,9514,1742994117.292678
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18709,00:00:0a:00:01:02,DF,0,46788,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18709,8,5001,DF,,0,254652512,44576,0,74,,,,,9514,1742994117.292681
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18708,00:00:0a:00:01:02,DF,0,46789,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18708,8,5001,DF,,0,254661960,44576,0,74,,,,,9514,1742994117.292690
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18707,00:00:0a:00:01:02,DF,0,46790,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18707,8,5001,DF,,0,254671408,44576,0,74,,,,,9514,1742994117.292692
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18706,00:00:0a:00:01:02,DF,0,46791,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18706,8,5001,DF,,0,254680856,44576,0,74,,,,,9514,1742994117.305917
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18705,00:00:0a:00:01:02,DF,0,46792,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18705,8,5001,DF,,0,254690304,44576,0,74,,,,,9514,1742994117.305919
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,18704,00:00:0a:00:01:02,DF,0,46793,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,18704,8,5001,DF,,0,254699752,44576,0,74,,,,,9514,1742994117.305947
